class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
downdog,0.5806691646575928,0.6475896239280701,-0.1440390646457672,0.9997630715370178,0.5829285383224487,0.6887683272361755,-0.09511703997850418,0.999659538269043,0.579952597618103,0.6917709708213806,-0.09564845263957977,0.9995589852333069,0.5769240856170654,0.6940571069717407,-0.09551681578159332,0.9995864033699036,0.6004357933998108,0.6804894208908081,-0.15694497525691986,0.999782383441925,0.609474778175354,0.6777291297912598,-0.15754003822803497,0.9998086094856262,0.6185816526412964,0.6759471893310547,-0.15788589417934418,0.9998492002487183,0.594571590423584,0.6792947053909302,0.1494251787662506,0.9993946552276611,0.645426869392395,0.6688218712806702,-0.1354008913040161,0.9994493126869202,0.5736368894577026,0.6194120645523071,-0.0394182950258255,0.9964773058891296,0.5934926271438599,0.6124739646911621,-0.126683309674263,0.9979540109634399,0.5776628255844116,0.5301936268806458,0.38745778799057007,0.9966457486152649,0.662933349609375,0.5151146650314331,-0.22134679555892944,0.9990085959434509,0.5905667543411255,0.6969980597496033,0.6820964217185974,0.08388503640890121,0.6967390775680542,0.7139321565628052,-0.4631209671497345,0.903896689414978,0.682776689529419,0.7693515419960022,0.7259967923164368,0.13951995968818665,0.781845211982727,0.8779422044754028,-0.47778329253196716,0.9274820685386658,0.7043370008468628,0.7597903609275818,0.7617540955543518,0.18908445537090302,0.8245521783828735,0.9072978496551514,-0.5514398217201233,0.8919318914413452,0.7147060632705688,0.7546494007110596,0.7004321813583374,0.19357241690158844,0.8334211707115173,0.8977041840553284,-0.5133334994316101,0.8800352811813354,0.7114464044570923,0.768123984336853,0.703596830368042,0.1865859180688858,0.8172392845153809,0.8876891732215881,-0.46811819076538086,0.842263400554657,0.3830583393573761,0.20465335249900818,0.2291601598262787,0.9954211115837097,0.41723594069480896,0.20228657126426697,-0.22986973822116852,0.9962090253829956,0.26919156312942505,0.5287298560142517,0.2299717515707016,0.07076248526573181,0.2768232226371765,0.5344993472099304,-0.22456276416778564,0.6651907563209534,0.16624876856803894,0.7903288006782532,0.33070358633995056,0.08432281017303467,0.16151787340641022,0.8089792728424072,-0.0958205908536911,0.6758506298065186,0.13376183807849884,0.8315361142158508,0.33437779545783997,0.2027541697025299,0.12504303455352783,0.8489534854888916,-0.0839524045586586,0.7288423180580139,0.23597735166549683,0.873975396156311,0.2002173215150833,0.17255593836307526,0.23216669261455536,0.8881009221076965,-0.23722533881664276,0.620536208152771
downdog,0.7075613141059875,0.6388332843780518,-0.1285528987646103,0.9999532699584961,0.715343713760376,0.6492947936058044,-0.15994225442409515,0.9999594688415527,0.7187269926071167,0.6469548940658569,-0.1603412628173828,0.9999773502349854,0.7218270301818848,0.6440786123275757,-0.16029520332813263,0.999962329864502,0.7049410343170166,0.6545413732528687,-0.17190341651439667,0.9999659061431885,0.7010695338249207,0.6557883024215698,-0.17232093214988708,0.9999855756759644,0.6970086097717285,0.6567221879959106,-0.17246362566947937,0.9999730587005615,0.7242312431335449,0.6219115257263184,-0.22368073463439941,0.9999845027923584,0.6884381175041199,0.6446230411529541,-0.28124651312828064,0.9999622106552124,0.7090370655059814,0.6152032613754272,-0.13459505140781403,0.9998868703842163,0.6989376544952393,0.6199456453323364,-0.15395648777484894,0.999869704246521,0.7421970367431641,0.5084723830223083,-0.18555554747581482,0.9998266100883484,0.6534650325775146,0.5627502202987671,-0.27823731303215027,0.9998334646224976,0.7967135906219482,0.628853440284729,-0.18807069957256317,0.7831775546073914,0.6736187934875488,0.7201281189918518,-0.447467178106308,0.9707496762275696,0.8829973936080933,0.7387136220932007,-0.3054638206958771,0.9475810527801514,0.7163179516792297,0.866309642791748,-0.6000748872756958,0.992854654788971,0.9079805612564087,0.7441668510437012,-0.34682345390319824,0.9818753600120544,0.7223306894302368,0.9088181257247925,-0.6789805293083191,0.9940778017044067,0.9006727933883667,0.7591152787208557,-0.3711690306663513,0.98406583070755,0.7377854585647583,0.8982383012771606,-0.6669915914535522,0.9934237003326416,0.891167938709259,0.7592242956161499,-0.31789636611938477,0.9768209457397461,0.7388038039207458,0.8808422088623047,-0.6047291159629822,0.9895582795143127,0.6591929197311401,0.2481941282749176,0.05418483167886734,0.9998677968978882,0.5987529754638672,0.26820868253707886,-0.054479680955410004,0.9999163150787354,0.7291457056999207,0.37760084867477417,0.3432771861553192,0.07414469122886658,0.4864896833896637,0.44082528352737427,0.0423184409737587,0.9276812672615051,0.7796321511268616,0.4475894868373871,0.6055513620376587,0.5246151685714722,0.39141175150871277,0.6163614988327026,0.12551948428153992,0.9851906895637512,0.7749596238136292,0.44172829389572144,0.6275846362113953,0.7658181190490723,0.3644719421863556,0.6242796182632446,0.13137848675251007,0.9844081997871399,0.8132777214050293,0.5006879568099976,0.5789287090301514,0.7764695882797241,0.41744714975357056,0.6809182167053223,0.025971971452236176,0.9804401993751526
downdog,0.36861419677734375,0.5881890058517456,0.04113402217626572,0.9798382520675659,0.3441833257675171,0.5901236534118652,-0.0019064649241045117,0.9599899053573608,0.34154069423675537,0.5862622261047363,-0.002404656959697604,0.9649199843406677,0.3396143913269043,0.5827561616897583,-0.0023263904731720686,0.9696772694587708,0.34405097365379333,0.5902998447418213,0.050368521362543106,0.9749698042869568,0.34175905585289,0.5863391757011414,0.04951683059334755,0.985469400882721,0.33937522768974304,0.5826001763343811,0.049233537167310715,0.9864563941955566,0.32794085144996643,0.5525606870651245,-0.11228307336568832,0.9759048819541931,0.3285990059375763,0.5513108372688293,0.12584248185157776,0.9637656807899475,0.37522092461586,0.5633881092071533,0.018308432772755623,0.9330095052719116,0.3763140141963959,0.5621377825737,0.08405491709709167,0.9260180592536926,0.36703768372535706,0.4871574640274048,-0.18326188623905182,0.9983007311820984,0.37075933814048767,0.4267476797103882,0.26925206184387207,0.9935190081596375,0.3113653361797333,0.6789589524269104,-0.36298298835754395,0.5404766798019409,0.31887921690940857,0.5973552465438843,0.31776365637779236,0.0020512843038886786,0.213617205619812,0.8479114174842834,-0.340486079454422,0.4369224011898041,0.275793194770813,0.6888777017593384,0.08910385519266129,0.00893875677138567,0.17253732681274414,0.863380491733551,-0.40252384543418884,0.4249737560749054,0.24678079783916473,0.6908863186836243,0.08076559752225876,0.029912564903497696,0.16383984684944153,0.8466618657112122,-0.35763075947761536,0.3885231614112854,0.2425975799560547,0.6995642781257629,0.02909318543970585,0.029969360679388046,0.178742453455925,0.8429965376853943,-0.3219486176967621,0.29996833205223083,0.2513728737831116,0.7051159143447876,0.06066685914993286,0.02642916329205036,0.6385458707809448,0.19363662600517273,-0.14774593710899353,0.9987396597862244,0.626457929611206,0.15935875475406647,0.1471366435289383,0.9988898634910583,0.768322765827179,0.48399093747138977,0.01756383664906025,0.21557460725307465,0.7537315487861633,0.45352083444595337,0.3297243118286133,0.0017335311276838183,0.8695991635322571,0.7357405424118042,0.16956500709056854,0.27165794372558594,0.8326932787895203,0.6604987978935242,0.5021913647651672,0.005006404127925634,0.9028875231742859,0.7783865332603455,0.17560239136219025,0.6171525716781616,0.8626348376274109,0.6867210268974304,0.5151079893112183,0.015560613945126534,0.7663106322288513,0.7962883114814758,0.05962279066443443,0.41319409012794495,0.751466691493988,0.7351810336112976,0.42417946457862854,0.012111853808164597
downdog,0.27814748883247375,0.7147570252418518,-0.02906702645123005,0.998683512210846,0.2864474356174469,0.7288981676101685,-0.013661433011293411,0.99625164270401,0.2882484495639801,0.7286111116409302,-0.01391343679279089,0.997745931148529,0.2898918092250824,0.7282530665397644,-0.013885312713682652,0.9962559938430786,0.2869504690170288,0.7277233600616455,-0.05333812162280083,0.9977431297302246,0.2892531454563141,0.7270998954772949,-0.05367113649845123,0.999118983745575,0.29160788655281067,0.7267148494720459,-0.05388458073139191,0.9987074136734009,0.30039602518081665,0.7144290208816528,0.05844889581203461,0.9975276589393616,0.3036089539527893,0.7135276794433594,-0.12421135604381561,0.9982842803001404,0.28046324849128723,0.6947745084762573,0.006448888219892979,0.992212176322937,0.28126055002212524,0.6954264640808105,-0.04915950074791908,0.993963897228241,0.30162307620048523,0.6464919447898865,0.16232354938983917,0.9986068606376648,0.30977195501327515,0.6447072625160217,-0.18563085794448853,0.9996328353881836,0.3355253040790558,0.739578902721405,0.25575950741767883,0.026603607460856438,0.3537527322769165,0.7589658498764038,-0.34793394804000854,0.9669946432113647,0.3824657201766968,0.8082132935523987,0.1449909210205078,0.13097265362739563,0.4123443365097046,0.8629820346832275,-0.35818734765052795,0.9799540042877197,0.40084198117256165,0.816179633140564,0.14903585612773895,0.3272302746772766,0.4339776337146759,0.8732447624206543,-0.4062742590904236,0.9600740075111389,0.40579837560653687,0.8136392831802368,0.10770783573389053,0.34487417340278625,0.43944090604782104,0.8662636280059814,-0.37608030438423157,0.9543883800506592,0.39888936281204224,0.8151304721832275,0.12591886520385742,0.3152625560760498,0.4317816495895386,0.8627569079399109,-0.34904083609580994,0.9174015522003174,0.19700509309768677,0.48102420568466187,0.12279731035232544,0.9966058731079102,0.20019561052322388,0.48634013533592224,-0.12314058840274811,0.9978991746902466,0.14112050831317902,0.6574168801307678,0.15651199221611023,0.006148022133857012,0.139703169465065,0.6605430841445923,-0.09389045834541321,0.7834195494651794,0.08682271838188171,0.8234086632728577,0.23157933354377747,0.04312689229846001,0.08484935015439987,0.8336014151573181,-0.04657100513577461,0.9020684957504272,0.06920673698186874,0.854420006275177,0.23307684063911438,0.14698565006256104,0.06585642695426941,0.8622520565986633,-0.04614061117172241,0.9169555902481079,0.13978078961372375,0.8573653697967529,0.14334078133106232,0.15585601329803467,0.13760291039943695,0.867739200592041,-0.15249072015285492,0.8876665830612183
downdog,0.5445812940597534,0.6859050989151001,0.02555670030415058,0.9978607296943665,0.5672249794006348,0.7031862139701843,0.031255677342414856,0.9875636100769043,0.5703762173652649,0.7019864916801453,0.030639082193374634,0.9963982105255127,0.5734020471572876,0.6992894411087036,0.030555736273527145,0.9880641102790833,0.5673292875289917,0.7022163271903992,-0.020058035850524902,0.9913927316665649,0.5707299709320068,0.7005043029785156,-0.02071397751569748,0.9982975125312805,0.5748251080513,0.6972832083702087,-0.021047601476311684,0.994971513748169,0.5931763648986816,0.6671332120895386,0.0855807363986969,0.9966250658035278,0.5964371562004089,0.6659671664237976,-0.15015588700771332,0.9967787861824036,0.5424419641494751,0.6538430452346802,0.06644024699926376,0.9862083196640015,0.5439265966415405,0.6535245776176453,-0.007071557454764843,0.9861754775047302,0.5891299843788147,0.5362968444824219,0.17773504555225372,0.9989818930625916,0.5795961022377014,0.5466002821922302,-0.15269815921783447,0.9997264742851257,0.6797289848327637,0.705415666103363,0.2922797203063965,0.07281314581632614,0.6844346523284912,0.7560747861862183,-0.3873954713344574,0.9965875148773193,0.7954823970794678,0.8108725547790527,0.09566013514995575,0.4468967616558075,0.8108258247375488,0.8978880047798157,-0.3450325131416321,0.9982544779777527,0.8340094089508057,0.8218690156936646,0.10292471200227737,0.8048709630966187,0.8513734340667725,0.9179525375366211,-0.4036646783351898,0.9958130717277527,0.838733434677124,0.8261981010437012,0.043434999883174896,0.8160649538040161,0.8637717366218567,0.910222053527832,-0.35349616408348083,0.9951884746551514,0.8234647512435913,0.825219988822937,0.07154281437397003,0.7754790186882019,0.8484824299812317,0.9035152196884155,-0.32827410101890564,0.9924995303153992,0.34074291586875916,0.18775248527526855,0.13110581040382385,0.9946057200431824,0.3263683021068573,0.17874954640865326,-0.13189882040023804,0.9965147972106934,0.21258296072483063,0.5039123296737671,0.20878736674785614,0.006967846304178238,0.2022886425256729,0.5130090117454529,-0.05676955357193947,0.9543287754058838,0.1376827210187912,0.8002336025238037,0.30849534273147583,0.0814647525548935,0.12117282301187515,0.8311014175415039,0.00897204875946045,0.9809538125991821,0.1120106503367424,0.8545953035354614,0.3086325526237488,0.31041115522384644,0.09165272116661072,0.8809419870376587,0.009202421642839909,0.9893912076950073,0.23455610871315002,0.8795031309127808,0.2152051478624344,0.3344988524913788,0.22151677310466766,0.8975039720535278,-0.10195603966712952,0.9851292371749878
downdog,0.5596892237663269,0.6539624333381653,-0.06009383127093315,0.9986383318901062,0.5719587802886963,0.6855846643447876,-0.044422782957553864,0.9939409494400024,0.5761662721633911,0.6849228739738464,-0.044852837920188904,0.9974019527435303,0.5804975628852844,0.6839879155158997,-0.04485206678509712,0.9943139553070068,0.5722709894180298,0.6857177019119263,-0.10078391432762146,0.9961081147193909,0.5768973231315613,0.68549644947052,-0.10132821649312973,0.9989091157913208,0.5820834636688232,0.6852095127105713,-0.10166152566671371,0.9978491067886353,0.6027470827102661,0.659501850605011,0.04081319645047188,0.9977523684501648,0.6053199768066406,0.6578078866004944,-0.21908877789974213,0.9982410669326782,0.566199004650116,0.613230288028717,-0.012491476722061634,0.9925090670585632,0.5670919418334961,0.6153025031089783,-0.09230579435825348,0.9933316111564636,0.6076552867889404,0.5051757097244263,0.17153459787368774,0.9992426633834839,0.6242926120758057,0.5134159922599792,-0.27200838923454285,0.9998249411582947,0.6807313561439514,0.6688065528869629,0.3187839686870575,0.05793948844075203,0.7006465196609497,0.7347122430801392,-0.5191286206245422,0.9898961782455444,0.7648406624794006,0.7755200862884521,0.15920774638652802,0.22085443139076233,0.7950633764266968,0.9003124237060547,-0.5182011723518372,0.9926303625106812,0.7931272983551025,0.7813606262207031,0.16848349571228027,0.5430647730827332,0.82706618309021,0.9157405495643616,-0.5864150524139404,0.9833452105522156,0.797004759311676,0.7870020866394043,0.10617811977863312,0.5644468665122986,0.8334844708442688,0.907185435295105,-0.5372723340988159,0.9807636737823486,0.787621259689331,0.791715681552887,0.13288982212543488,0.5184720754623413,0.820685625076294,0.8989115953445435,-0.5025834441184998,0.9657830595970154,0.4228597581386566,0.1718597114086151,0.1678733080625534,0.998638927936554,0.4121209681034088,0.15400764346122742,-0.16841460764408112,0.9992388486862183,0.2926757335662842,0.46700671315193176,0.24511227011680603,0.010331136174499989,0.28795793652534485,0.46618887782096863,-0.1330854743719101,0.9519646763801575,0.18002483248710632,0.7599198222160339,0.38967862725257874,0.10910234600305557,0.15546974539756775,0.7902321815490723,-0.057848840951919556,0.9850615859031677,0.15982353687286377,0.8181689381599426,0.39443299174308777,0.28508952260017395,0.1297169327735901,0.8392575979232788,-0.057076383382081985,0.9857423305511475,0.24943141639232635,0.8701519966125488,0.2774452567100525,0.3586575984954834,0.2313181757926941,0.8910085558891296,-0.2016955465078354,0.981984555721283
downdog,0.5806691646575928,0.6475896239280701,-0.1440390646457672,0.9997630715370178,0.5829285383224487,0.6887683272361755,-0.09511703997850418,0.999659538269043,0.579952597618103,0.6917709708213806,-0.09564845263957977,0.9995589852333069,0.5769240856170654,0.6940571069717407,-0.09551681578159332,0.9995864033699036,0.6004357933998108,0.6804894208908081,-0.15694497525691986,0.999782383441925,0.609474778175354,0.6777291297912598,-0.15754003822803497,0.9998086094856262,0.6185816526412964,0.6759471893310547,-0.15788589417934418,0.9998492002487183,0.594571590423584,0.6792947053909302,0.1494251787662506,0.9993946552276611,0.645426869392395,0.6688218712806702,-0.1354008913040161,0.9994493126869202,0.5736368894577026,0.6194120645523071,-0.0394182950258255,0.9964773058891296,0.5934926271438599,0.6124739646911621,-0.126683309674263,0.9979540109634399,0.5776628255844116,0.5301936268806458,0.38745778799057007,0.9966457486152649,0.662933349609375,0.5151146650314331,-0.22134679555892944,0.9990085959434509,0.5905667543411255,0.6969980597496033,0.6820964217185974,0.08388503640890121,0.6967390775680542,0.7139321565628052,-0.4631209671497345,0.903896689414978,0.682776689529419,0.7693515419960022,0.7259967923164368,0.13951995968818665,0.781845211982727,0.8779422044754028,-0.47778329253196716,0.9274820685386658,0.7043370008468628,0.7597903609275818,0.7617540955543518,0.18908445537090302,0.8245521783828735,0.9072978496551514,-0.5514398217201233,0.8919318914413452,0.7147060632705688,0.7546494007110596,0.7004321813583374,0.19357241690158844,0.8334211707115173,0.8977041840553284,-0.5133334994316101,0.8800352811813354,0.7114464044570923,0.768123984336853,0.703596830368042,0.1865859180688858,0.8172392845153809,0.8876891732215881,-0.46811819076538086,0.842263400554657,0.3830583393573761,0.20465335249900818,0.2291601598262787,0.9954211115837097,0.41723594069480896,0.20228657126426697,-0.22986973822116852,0.9962090253829956,0.26919156312942505,0.5287298560142517,0.2299717515707016,0.07076248526573181,0.2768232226371765,0.5344993472099304,-0.22456276416778564,0.6651907563209534,0.16624876856803894,0.7903288006782532,0.33070358633995056,0.08432281017303467,0.16151787340641022,0.8089792728424072,-0.0958205908536911,0.6758506298065186,0.13376183807849884,0.8315361142158508,0.33437779545783997,0.2027541697025299,0.12504303455352783,0.8489534854888916,-0.0839524045586586,0.7288423180580139,0.23597735166549683,0.873975396156311,0.2002173215150833,0.17255593836307526,0.23216669261455536,0.8881009221076965,-0.23722533881664276,0.620536208152771
downdog,0.7053017616271973,0.5343848466873169,-0.12232092767953873,0.8672666549682617,0.6682125926017761,0.5339926481246948,-0.21464920043945312,0.8006404042243958,0.664954423904419,0.532120943069458,-0.2155223786830902,0.7794302105903625,0.6614862084388733,0.5297760963439941,-0.21554014086723328,0.8285238742828369,0.6659932732582092,0.5322905778884888,-0.1013336032629013,0.8327956199645996,0.6605330109596252,0.5294902324676514,-0.10246025025844574,0.8527227640151978,0.653879702091217,0.5269836187362671,-0.10280615836381912,0.8875141739845276,0.6578068137168884,0.48322737216949463,-0.4698677062988281,0.7466297745704651,0.6476907730102539,0.4846785068511963,0.05245853215456009,0.6661064028739929,0.7243871688842773,0.5085757970809937,-0.1868632435798645,0.6446019411087036,0.7226746082305908,0.5070333480834961,-0.0433393232524395,0.6293972730636597,0.7284427285194397,0.41254737973213196,-0.6442214250564575,0.9845975637435913,0.6720096468925476,0.3673635423183441,0.3091026842594147,0.9759516716003418,0.561057448387146,0.5916953086853027,-0.8377624154090881,0.25847992300987244,0.5400954484939575,0.5235509872436523,0.43541625142097473,0.015441318973898888,0.32844650745391846,0.7459210157394409,-0.8093500733375549,0.42874425649642944,0.3585251569747925,0.637352705001831,0.2318059802055359,0.13286934792995453,0.24745427072048187,0.7652698755264282,-0.9231993556022644,0.412213534116745,0.29719364643096924,0.6306302547454834,0.19034124910831451,0.16932107508182526,0.22557032108306885,0.7521117925643921,-0.9005298018455505,0.39090606570243835,0.2938060760498047,0.6348551511764526,0.09065774828195572,0.16836820542812347,0.2469162940979004,0.7462567090988159,-0.8019047975540161,0.289508193731308,0.3125115633010864,0.6402310132980347,0.17362530529499054,0.14651185274124146,1.0510780811309814,0.0494217574596405,-0.3389584720134735,0.7313017845153809,0.9893893599510193,0.029391199350357056,0.33812782168388367,0.817492663860321,0.8083231449127197,0.3567000925540924,-0.14992021024227142,0.0023837790358811617,0.7346107959747314,0.4040667712688446,0.6059598922729492,0.00011893248301930726,0.5602461099624634,0.6742428541183472,-0.04218681901693344,0.0015639918856322765,0.5373381972312927,0.6036735773086548,0.7072610855102539,0.000330471113556996,0.45859694480895996,0.6706825494766235,-0.043678417801856995,0.007448224816471338,0.45808690786361694,0.628771185874939,0.7093865275382996,0.0023335802834481,0.40740829706192017,0.8643470406532288,-0.24683131277561188,0.003437362378463149,0.35612714290618896,0.7129961252212524,0.5706744194030762,0.0007153892074711621
downdog,0.7075613141059875,0.6388332843780518,-0.1285528987646103,0.9999532699584961,0.715343713760376,0.6492947936058044,-0.15994225442409515,0.9999594688415527,0.7187269926071167,0.6469548940658569,-0.1603412628173828,0.9999773502349854,0.7218270301818848,0.6440786123275757,-0.16029520332813263,0.999962329864502,0.7049410343170166,0.6545413732528687,-0.17190341651439667,0.9999659061431885,0.7010695338249207,0.6557883024215698,-0.17232093214988708,0.9999855756759644,0.6970086097717285,0.6567221879959106,-0.17246362566947937,0.9999730587005615,0.7242312431335449,0.6219115257263184,-0.22368073463439941,0.9999845027923584,0.6884381175041199,0.6446230411529541,-0.28124651312828064,0.9999622106552124,0.7090370655059814,0.6152032613754272,-0.13459505140781403,0.9998868703842163,0.6989376544952393,0.6199456453323364,-0.15395648777484894,0.999869704246521,0.7421970367431641,0.5084723830223083,-0.18555554747581482,0.9998266100883484,0.6534650325775146,0.5627502202987671,-0.27823731303215027,0.9998334646224976,0.7967135906219482,0.628853440284729,-0.18807069957256317,0.7831775546073914,0.6736187934875488,0.7201281189918518,-0.447467178106308,0.9707496762275696,0.8829973936080933,0.7387136220932007,-0.3054638206958771,0.9475810527801514,0.7163179516792297,0.866309642791748,-0.6000748872756958,0.992854654788971,0.9079805612564087,0.7441668510437012,-0.34682345390319824,0.9818753600120544,0.7223306894302368,0.9088181257247925,-0.6789805293083191,0.9940778017044067,0.9006727933883667,0.7591152787208557,-0.3711690306663513,0.98406583070755,0.7377854585647583,0.8982383012771606,-0.6669915914535522,0.9934237003326416,0.891167938709259,0.7592242956161499,-0.31789636611938477,0.9768209457397461,0.7388038039207458,0.8808422088623047,-0.6047291159629822,0.9895582795143127,0.6591929197311401,0.2481941282749176,0.05418483167886734,0.9998677968978882,0.5987529754638672,0.26820868253707886,-0.054479680955410004,0.9999163150787354,0.7291457056999207,0.37760084867477417,0.3432771861553192,0.07414469122886658,0.4864896833896637,0.44082528352737427,0.0423184409737587,0.9276812672615051,0.7796321511268616,0.4475894868373871,0.6055513620376587,0.5246151685714722,0.39141175150871277,0.6163614988327026,0.12551948428153992,0.9851906895637512,0.7749596238136292,0.44172829389572144,0.6275846362113953,0.7658181190490723,0.3644719421863556,0.6242796182632446,0.13137848675251007,0.9844081997871399,0.8132777214050293,0.5006879568099976,0.5789287090301514,0.7764695882797241,0.41744714975357056,0.6809182167053223,0.025971971452236176,0.9804401993751526
downdog,0.47910863161087036,0.5228756666183472,0.0018094972474500537,0.9981551766395569,0.4618379771709442,0.5284593105316162,-0.030433718115091324,0.9954174757003784,0.45924633741378784,0.5277862548828125,-0.030871134251356125,0.9965775609016418,0.45715805888175964,0.5270824432373047,-0.030795449391007423,0.9965708255767822,0.46261683106422424,0.5289401412010193,0.020963827148079872,0.9972553849220276,0.4602397382259369,0.5287203788757324,0.020369267091155052,0.9986220598220825,0.4580151438713074,0.5285719633102417,0.02023383043706417,0.9983939528465271,0.44686180353164673,0.5187747478485107,-0.1306953728199005,0.9963271021842957,0.4478899836540222,0.5194367170333862,0.1074623316526413,0.9935405850410461,0.47970306873321533,0.5125817060470581,-0.023789318278431892,0.992209792137146,0.4811626076698303,0.5132842063903809,0.042376767843961716,0.9915741086006165,0.4380815029144287,0.48502877354621887,-0.2078966349363327,0.9995852112770081,0.428143173456192,0.4728841781616211,0.243475541472435,0.9984982013702393,0.3781486451625824,0.5505487322807312,-0.3784475326538086,0.9461261630058289,0.3688696622848511,0.5350058674812317,0.30292075872421265,0.01614496298134327,0.2848934829235077,0.6080569624900818,-0.3396661579608917,0.9110543727874756,0.2909007668495178,0.5798771381378174,0.04669390246272087,0.21316280961036682,0.25229617953300476,0.6128382682800293,-0.39335426688194275,0.8702273368835449,0.2618068754673004,0.5818439722061157,0.029865533113479614,0.45389324426651,0.24686813354492188,0.6098952293395996,-0.35646140575408936,0.8465864062309265,0.2584048807621002,0.5834524035453796,-0.02618497982621193,0.4608003795146942,0.2572326362133026,0.6094980835914612,-0.3233754634857178,0.7737439274787903,0.27089449763298035,0.5842777490615845,0.014333372935652733,0.4007621705532074,0.6138763427734375,0.36655399203300476,-0.16513881087303162,0.9972760081291199,0.5996701121330261,0.35824108123779297,0.1647641956806183,0.9980921149253845,0.7072499394416809,0.4853898882865906,-0.06485549360513687,0.7367748022079468,0.689530611038208,0.47745323181152344,0.2246747612953186,0.002554478356614709,0.8167747259140015,0.5884950757026672,0.025857333093881607,0.7355992794036865,0.7797309756278992,0.5710801482200623,0.3726690709590912,0.014651651494204998,0.8385416865348816,0.6031930446624756,0.0232331994920969,0.9127820134162903,0.8038504123687744,0.5880130529403687,0.3797217309474945,0.05551702901721001,0.742264449596405,0.6104885339736938,-0.10399901121854782,0.8671480417251587,0.7171586751937866,0.596592366695404,0.28101691603660583,0.04726452752947807
downdog,0.36861419677734375,0.5881890058517456,0.04113402217626572,0.9798382520675659,0.3441833257675171,0.5901236534118652,-0.0019064649241045117,0.9599899053573608,0.34154069423675537,0.5862622261047363,-0.002404656959697604,0.9649199843406677,0.3396143913269043,0.5827561616897583,-0.0023263904731720686,0.9696772694587708,0.34405097365379333,0.5902998447418213,0.050368521362543106,0.9749698042869568,0.34175905585289,0.5863391757011414,0.04951683059334755,0.985469400882721,0.33937522768974304,0.5826001763343811,0.049233537167310715,0.9864563941955566,0.32794085144996643,0.5525606870651245,-0.11228307336568832,0.9759048819541931,0.3285990059375763,0.5513108372688293,0.12584248185157776,0.9637656807899475,0.37522092461586,0.5633881092071533,0.018308432772755623,0.9330095052719116,0.3763140141963959,0.5621377825737,0.08405491709709167,0.9260180592536926,0.36703768372535706,0.4871574640274048,-0.18326188623905182,0.9983007311820984,0.37075933814048767,0.4267476797103882,0.26925206184387207,0.9935190081596375,0.3113653361797333,0.6789589524269104,-0.36298298835754395,0.5404766798019409,0.31887921690940857,0.5973552465438843,0.31776365637779236,0.0020512843038886786,0.213617205619812,0.8479114174842834,-0.340486079454422,0.4369224011898041,0.275793194770813,0.6888777017593384,0.08910385519266129,0.00893875677138567,0.17253732681274414,0.863380491733551,-0.40252384543418884,0.4249737560749054,0.24678079783916473,0.6908863186836243,0.08076559752225876,0.029912564903497696,0.16383984684944153,0.8466618657112122,-0.35763075947761536,0.3885231614112854,0.2425975799560547,0.6995642781257629,0.02909318543970585,0.029969360679388046,0.178742453455925,0.8429965376853943,-0.3219486176967621,0.29996833205223083,0.2513728737831116,0.7051159143447876,0.06066685914993286,0.02642916329205036,0.6385458707809448,0.19363662600517273,-0.14774593710899353,0.9987396597862244,0.626457929611206,0.15935875475406647,0.1471366435289383,0.9988898634910583,0.768322765827179,0.48399093747138977,0.01756383664906025,0.21557460725307465,0.7537315487861633,0.45352083444595337,0.3297243118286133,0.0017335311276838183,0.8695991635322571,0.7357405424118042,0.16956500709056854,0.27165794372558594,0.8326932787895203,0.6604987978935242,0.5021913647651672,0.005006404127925634,0.9028875231742859,0.7783865332603455,0.17560239136219025,0.6171525716781616,0.8626348376274109,0.6867210268974304,0.5151079893112183,0.015560613945126534,0.7663106322288513,0.7962883114814758,0.05962279066443443,0.41319409012794495,0.751466691493988,0.7351810336112976,0.42417946457862854,0.012111853808164597
